assay.run.id	plate.order	well	response	bkgrnd.sub	norm	norm.pos	p.enhance	type	reps	trgt	smplid
8	4	153	0.1201896	0.1201896	0.20974918	0.21774365	-88.36524	1	1	1	3397
8	4	152	0.06281853	0.06281853	0.10962791	0.11380632	-100.10621	1	2	1	3488
8	4	151	0.38731277	0.38731274	0.67591983	0.70168215	-33.69858	1	1	1	3396
8	4	150	0.05993646	0.05993646	0.10459826	0.10858497	-100.69602	1	2	1	3487
8	4	149	0.176208	0.176208	0.30750984	0.3192304	-76.90109	1	1	1	3395
8	4	148	0.15297598	0.15297598	0.2669664	0.2771417	-81.65552	1	2	1	3486
8	4	147	0.19787052	0.19787051	0.3453142	0.3584757	-72.467865	1	1	1	3394
8	4	146	0.49715653	0.49715653	0.867614	0.9006826	-11.219091	1	2	1	3485
8	4	145	0.058888502	0.058888502	0.10276941	0.10668642	-100.910484	1	1	1	3393
8	4	128	0.1830141	0.1830141	0.3193875	0.33156076	-75.50823	1	2	1	3484
8	4	127	0.06837337	0.06837337	0.11932196	0.12386985	-98.96941	1	1	1	3392
8	4	126	0.16867249	0.16867249	0.2943592	0.30557856	-78.44323	1	2	1	3483
8	4	125	0.24527502	0.24527504	0.42804232	0.44435692	-62.766552	1	1	1	3391
8	4	124	0.2347323	0.2347323	0.40964365	0.425257	-64.92412	1	2	1	3482
8	4	123	0.23186049	0.23186049	0.4046319	0.42005423	-65.51183	1	1	1	3390
8	4	122	0.11999813	0.11999813	0.20941502	0.21739677	-88.40443	1	2	1	3481
8	4	121	0.092052236	0.092052236	0.16064519	0.16676809	-94.12354	1	1	1	3389
8	4	120	0.07486637	0.07486636	0.13065322	0.135633	-97.640625	1	2	1	3480
8	4	119	0.23241729	0.2324173	0.40560362	0.42106298	-65.39788	1	1	1	3388
8	4	118	0.49184114	0.4918411	0.85833776	0.89105284	-12.306888	1	2	1	3479
8	4	117	0.05306781	0.05306781	0.09261142	0.09614126	-102.10169	1	1	1	3387
8	4	116	0.29148293	0.29148293	0.5086822	0.52807033	-53.31012	1	2	1	3478
8	4	115	0.085428625	0.08542862	0.14908597	0.1547683	-95.47906	1	1	1	3386
8	4	114	0.23267314	0.23267312	0.4060501	0.42152646	-65.34553	1	2	1	3477
8	4	113	0.07118098	0.07118098	0.12422166	0.1289563	-98.39484	1	1	1	3385
8	4	96	0.40397525	0.40397525	0.7049984	0.73186904	-30.288609	1	2	1	3476
8	4	95	0.22196077	0.22196077	0.3873554	0.40211922	-67.5378	1	1	1	3384
8	4	94	0.19620194	0.19620194	0.34240228	0.35545278	-72.80934	1	2	1	3475
8	4	93	0.099983744	0.099983744	0.17448688	0.18113735	-92.50036	1	1	1	3383
8	4	92	0.18537611	0.18537611	0.32350957	0.33584	-75.02484	1	2	1	3474
8	4	91	0.42772815	0.42772815	0.74645084	0.7749014	-25.427586	1	1	1	3382
8	4	90	0.01569667	0.01569667	0.027393084	0.028437156	-109.74968	1	2	1	3473
8	4	89	0.032282606	0.032282606	0.056338068	0.058485366	-106.35537	1	1	1	3381
8	4	88	0.24257761	0.24257763	0.42333493	0.4394701	-63.318573	1	2	1	3472
8	4	87	0.13546245	0.13546245	0.23640263	0.24541299	-85.239655	1	1	1	3380
8	4	86	0.05528248	0.05528248	0.09647635	0.1001535	-101.64846	1	2	1	3471
8	4	85	0.06611687	0.06611687	0.11538401	0.119781815	-99.431206	1	1	1	3379
8	4	84	0.096994	0.096994	0.16926932	0.17572093	-93.11221	1	2	1	3470
8	4	83	0.2749555	0.27495554	0.47983932	0.49812815	-56.692448	1	1	1	3378
8	4	82	0.43366203	0.43366203	0.7568064	0.7856516	-24.213219	1	2	1	3469
8	4	81	0.050417356	0.050417356	0.08798597	0.09133951	-102.644104	1	1	1	3377
8	4	64	0.07884461	0.07884461	0.13759585	0.14284025	-96.82648	1	2	1	3468
8	4	63	0.13646549	0.13646549	0.23815307	0.24723016	-85.034386	1	1	1	3376
8	4	62	0.053980872	0.053980876	0.09420486	0.09779543	-101.91483	1	2	1	3467
8	4	61	0.15312609	0.15312609	0.26722836	0.27741364	-81.624794	1	1	1	3375
8	4	60	0.26826882	0.26826882	0.46817002	0.48601407	-58.060875	1	2	1	3466
8	4	59	0.1655564	0.1655564	0.28892115	0.29993325	-79.08094	1	1	1	3374
8	4	58	0.019406348	0.019406348	0.03386704	0.035157863	-108.99049	1	2	1	3465
8	4	57	0.2564903	0.2564903	0.44761467	0.46467528	-60.471348	1	1	1	3373
8	4	56	0.15011702	0.15011702	0.2619771	0.27196223	-82.2406	1	2	1	3464
8	4	55	0.32287717	0.32287717	0.5634699	0.5849463	-46.8853	1	1	1	3372
8	4	54	0.23033595	0.23033595	0.40197137	0.4172923	-65.82383	1	2	1	3463
8	4	53	0.11544262	0.11544262	0.20146497	0.2091437	-89.33671	1	1	1	3371
8	4	52	0.058957756	0.058957756	0.102890275	0.10681188	-100.89632	1	2	1	3462
8	4	51	0.033796407	0.033796407	0.05897988	0.06122787	-106.04558	1	1	1	3370
8	4	50	0.05712656	0.057126556	0.09969455	0.10349436	-101.271065	1	2	1	3461
8	4	49	0.17283921	0.17283921	0.30163077	0.31312728	-77.590515	1	1	1	3369
8	4	32	0.067267634	0.067267634	0.11739228	0.12186662	-99.1957	1	2	1	3460
8	4	31	0.16404009	0.16404009	0.28627497	0.2971862	-79.39125	1	1	1	3368
8	4	30	0.09675399	0.09675399	0.16885047	0.17528611	-93.16132	1	2	1	3459
8	4	29	0.33027822	0.33027822	0.57638586	0.5983545	-45.370678	1	1	1	3367
8	4	28	0.10772002	0.10772002	0.18798785	0.19515291	-90.91714	1	2	1	3458
8	4	27	0.024182327	0.024182329	0.04220185	0.043810353	-108.01309	1	1	1	3366
8	4	26	0.16183537	0.16183537	0.28242737	0.29319197	-79.842445	1	2	1	3457
8	4	25	0.05436126	0.054361258	0.09486868	0.09848455	-101.83698	1	1	1	3365
8	4	24	0.11106852	0.11106851	0.19383149	0.20121928	-90.231865	1	2	1	3456
8	4	23	0.10511036	0.10511036	0.1834336	0.19042508	-91.4512	1	1	1	3364
8	4	22	0.17057818	0.17057818	0.29768494	0.30903104	-78.05323	1	2	1	3455
8	4	21	0.24118128	0.2411813	0.4208981	0.43694043	-63.604332	1	1	1	3363
8	4	20	0.16396706	0.16396706	0.2861475	0.29705387	-79.4062	1	2	1	3454
8	4	19	0.078119874	0.078119874	0.1363311	0.14152728	-96.97479	1	1	1	3362
8	4	18	0.123197794	0.123197794	0.21499893	0.22319351	-87.74961	1	2	1	3453
8	4	17	0.17520696	0.17520696	0.30576286	0.31741685	-77.10596	1	1	1	3361
8	3	384	0	0	0	0	-135.4311	4	2	1	0
8	3	383	0	0	0	0	-135.4311	4	1	1	0
8	3	382	0.194025	0.194025	0.30271947	0.3201026	-92.079254	3	2	1	0
8	3	381	0.123125	0.123125	0.19210069	0.20313174	-107.920746	3	1	1	0
8	3	380	0.66229	0.66229004	1.0333105	1.0926466	12.547238	2	2	1	0
8	3	379	0.530845	0.530845	0.82822895	0.8757885	-16.822096	2	1	1	0
8	3	378	0.5904	0.5904	0.92114717	0.9740425	-3.5154567	2	2	1	0
8	3	377	0.641	0.641	1.0000937	1.0575223	7.7903132	2	1	1	0
8	3	376	0.1608071	0.16080709	0.2508926	0.26529968	-99.501274	1	2	1	3360
8	3	375	0.19847518	0.1984752	0.3096627	0.32744455	-91.08492	1	1	1	3268
8	3	374	0.0874528	0.0874528	0.13644461	0.1442797	-115.89114	1	2	1	3359
8	3	373	0.042732	0.042732	0.066670835	0.07049929	-125.88331	1	1	1	3267
8	3	372	0.1645877	0.16458772	0.25679117	0.27153695	-98.656555	1	2	1	3358
8	3	371	0.19151527	0.19151528	0.29880378	0.31596208	-92.64001	1	1	1	3266
8	3	370	0.2181345	0.21813451	0.34033534	0.3598785	-86.69236	1	2	1	3357
8	3	369	0.117638394	0.11763839	0.18354043	0.19407992	-109.146645	1	1	1	3265
8	3	352	0.22895059	0.22895059	0.3572107	0.3777229	-84.27567	1	2	1	3356
8	3	351	0.3836112	0.3836112	0.59851354	0.6328821	-49.719177	1	1	1	3264
8	3	350	0.37496963	0.37496963	0.58503085	0.6186252	-51.650005	1	2	1	3355
8	3	349	0.053878516	0.05387852	0.08406173	0.088888824	-123.39279	1	1	1	3263
8	3	348	0.25754368	0.25754368	0.40182185	0.42489576	-77.887	1	2	1	3354
8	3	347	0.22312963	0.22312963	0.34812877	0.36811945	-85.57628	1	1	1	3262
8	3	346	0.07658391	0.07658391	0.11948687	0.1263482	-118.319626	1	2	1	3353
8	3	345	0.20530179	0.20530178	0.3203136	0.33870706	-89.55963	1	1	1	3261
8	3	344	0.16792497	0.16792497	0.26199797	0.27704275	-97.9109	1	2	1	3352
8	3	343	0.060360096	0.0603601	0.09417435	0.09958214	-121.94458	1	1	1	3260
8	3	342	0.031335548	0.031335548	0.048889995	0.051697418	-128.42966	1	2	1	3351
8	3	341	0.22163117	0.22163117	0.34579086	0.36564732	-85.91109	1	1	1	3259
8	3	340	0.13852759	0.13852759	0.21613194	0.22854294	-104.47928	1	2	1	3350
8	3	339	0.03362566	0.03362566	0.052463043	0.05547564	-127.91798	1	1	1	3258
8	3	338	0.5625149	0.5625149	0.8776406	0.9280376	-9.745948	1	2	1	3349
8	3	337	0.21264026	0.21264024	0.33176315	0.35081407	-87.91997	1	1	1	3257
8	3	320	0.20341074	0.20341074	0.3173632	0.33558723	-89.982155	1	2	1	3348
8	3	319	0.10527748	0.10527747	0.16425483	0.17368688	-111.9085	1	1	1	3256
8	3	318	0.18618643	0.18618643	0.29048967	0.30717054	-93.83066	1	2	1	3347
8	3	317	0.060556985	0.060556985	0.09448153	0.099906966	-121.90059	1	1	1	3255
8	3	316	0.15822133	0.15822132	0.24685828	0.26103368	-100.079025	1	2	1	3346
8	3	315	0.050819233	0.050819233	0.07928861	0.083841614	-124.07634	1	1	1	3254
8	3	314	0.05355615	0.05355615	0.08355877	0.08835699	-123.46482	1	2	1	3345
8	3	313	0.08139162	0.08139162	0.1269879	0.13427995	-117.24542	1	1	1	3253
8	3	312	0.078398466	0.078398466	0.122317955	0.12934186	-117.91419	1	2	1	3344
8	3	311	0.13358855	0.13358855	0.20842603	0.22039452	-105.58283	1	1	1	3252
8	3	310	0.1318006	0.1318006	0.20563644	0.21744476	-105.98232	1	2	1	3343
8	3	309	0.39435378	0.39435378	0.6152742	0.6506052	-47.31892	1	1	1	3251
8	3	308	0.18223003	0.18223003	0.28431687	0.30064327	-94.71465	1	2	1	3342
8	3	307	0.41487646	0.41487646	0.6472938	0.68446356	-42.73345	1	1	1	3250
8	3	306	0.23700437	0.23700438	0.36977628	0.39101005	-82.47618	1	2	1	3341
8	3	305	0.15107259	0.15107258	0.23570475	0.24923968	-101.6763	1	1	1	3249
8	3	288	0.0865017	0.0865017	0.1349607	0.14271058	-116.10365	1	2	1	3340
8	3	287	0.17253202	0.17253204	0.26918596	0.2846435	-96.88152	1	1	1	3248
8	3	286	0.123782754	0.123782754	0.19312692	0.2042169	-107.77378	1	2	1	3339
8	3	285	0.21912852	0.21912853	0.34188622	0.36151844	-86.47026	1	1	1	3247
8	3	284	0.057308838	0.057308838	0.08941375	0.09454817	-122.62634	1	2	1	3338
8	3	283	0.0482942	0.0482942	0.075349025	0.079675816	-124.64052	1	1	1	3246
8	3	282	0.16837431	0.16837431	0.26269907	0.2777841	-97.81049	1	2	1	3337
8	3	281	0.18294716	0.18294716	0.28543574	0.3018264	-94.55442	1	1	1	3245
8	3	280	0.27238774	0.27238774	0.4249817	0.44938555	-74.57032	1	2	1	3336
8	3	279	0.13260287	0.13260289	0.20688815	0.21876834	-105.80306	1	1	1	3244
8	3	278	0.1082885	0.10828849	0.16895264	0.17865445	-111.23573	1	2	1	3335
8	3	277	0.12800752	0.12800752	0.19971843	0.21118692	-106.82983	1	1	1	3243
8	3	276	0.069123596	0.0691236	0.107847236	0.11404018	-119.98652	1	2	1	3334
8	3	275	0.07369685	0.07369685	0.11498246	0.12158513	-118.96469	1	1	1	3242
8	3	274	0.11970596	0.11970596	0.18676627	0.197491	-108.68468	1	2	1	3333
8	3	273	0.562151	0.562151	0.8770729	0.92743725	-9.827252	1	1	1	3241
8	3	256	0.08754159	0.08754159	0.13658313	0.1444262	-115.87131	1	2	1	3332
8	3	255	0.07566729	0.07566729	0.11805676	0.12483597	-118.52443	1	1	1	3240
8	3	254	0.132231	0.13223101	0.20630796	0.21815483	-105.886154	1	2	1	3331
8	3	253	0.19561405	0.19561405	0.30519873	0.32272425	-91.724205	1	1	1	3239
8	3	252	0.111742444	0.111742444	0.17434153	0.18435279	-110.464005	1	2	1	3330
8	3	251	0.32974732	0.32974735	0.51447463	0.54401743	-61.75422	1	1	1	3238
8	3	250	0.14134267	0.14134267	0.22052406	0.23318726	-103.850296	1	2	1	3329
8	3	249	0.25441882	0.25441882	0.39694643	0.4197404	-78.5852	1	1	1	3237
8	3	248	0.09198039	0.09198039	0.1435086	0.15174933	-114.879524	1	2	1	3328
8	3	247	0.16048491	0.16048491	0.25038993	0.26476812	-99.573265	1	1	1	3236
8	3	246	0.045663144	0.045663144	0.07124403	0.0753351	-125.228386	1	2	1	3327
8	3	245	0.25057825	0.25057825	0.39095435	0.41340423	-79.44331	1	1	1	3235
8	3	244	0.20026262	0.20026262	0.31245148	0.33039346	-90.685555	1	2	1	3326
8	3	243	0.17715716	0.17715718	0.27640215	0.29227406	-95.84811	1	1	1	3234
8	3	242	0.09510067	0.09510067	0.1483769	0.15689717	-114.18234	1	2	1	3325
8	3	241	0.30513012	0.30513012	0.47606665	0.50340396	-67.25455	1	1	1	3233
8	3	224	0.4011526	0.40115258	0.62588173	0.6618219	-45.79983	1	2	1	3324
8	3	223	0.34982198	0.34982198	0.5457953	0.57713664	-57.26885	1	1	1	3232
8	3	222	0.43088812	0.4308881	0.67227536	0.71087956	-39.1559	1	2	1	3323
8	3	221	0.21977593	0.21977593	0.3428963	0.36258653	-86.32561	1	1	1	3231
8	3	220	0.17162497	0.17162497	0.26777077	0.28314704	-97.08419	1	2	1	3322
8	3	219	0.5259911	0.5259911	0.8206558	0.86778057	-17.906624	1	1	1	3230
8	3	218	0.049575426	0.049575422	0.077348	0.081789576	-124.35425	1	2	1	3321
8	3	217	0.057604697	0.057604697	0.08987535	0.09503628	-122.560234	1	1	1	3229
8	3	216	0.013334636	0.013334636	0.020804813	0.021999493	-132.45169	1	2	1	3320
8	3	215	0.045214348	0.045214348	0.07054381	0.07459467	-125.32867	1	1	1	3228
8	3	214	0.124490276	0.124490276	0.19423081	0.20538417	-107.6157	1	2	1	3319
8	3	213	0.30430505	0.30430505	0.47477937	0.5020428	-67.4389	1	1	1	3227
8	3	212	0.37049222	0.37049222	0.5780452	0.6112384	-52.650414	1	2	1	3318
8	3	211	0.12057675	0.12057675	0.18812488	0.19892763	-108.49011	1	1	1	3226
8	3	210	0.2657865	0.2657865	0.4146824	0.4384948	-76.045265	1	2	1	3317
8	3	209	0.23762593	0.23762591	0.37074602	0.39203545	-82.33731	1	1	1	3225
8	3	192	0.26008812	0.26008812	0.40579173	0.4290936	-77.31848	1	2	1	3316
8	3	191	0.14860624	0.14860624	0.23185673	0.24517071	-102.22736	1	1	1	3224
8	3	190	0.213952	0.213952	0.33380976	0.3529782	-87.62688	1	2	1	3315
8	3	189	0.17112458	0.17112458	0.26699007	0.28232148	-97.19599	1	1	1	3223
8	3	188	0.01919204	0.01919204	0.029943587	0.031663045	-131.14294	1	2	1	3314
8	3	187	0.27524418	0.27524418	0.42943835	0.4540981	-73.93209	1	1	1	3222
8	3	186	0.26660758	0.2666076	0.41596347	0.43984947	-75.86181	1	2	1	3313
8	3	185	0.21544147	0.21544145	0.33613363	0.35543552	-87.29408	1	1	1	3221
8	3	184	0.38318968	0.38318968	0.59785587	0.63218665	-49.813362	1	2	1	3312
8	3	183	0.39961362	0.39961362	0.6234806	0.65928286	-46.143696	1	1	1	3220
8	3	182	0.28478104	0.28478104	0.44431782	0.469832	-71.80124	1	2	1	3311
8	3	181	0.1281659	0.1281659	0.19996555	0.21144824	-106.79443	1	1	1	3219
8	3	180	0.14060327	0.14060327	0.21937042	0.23196739	-104.0155	1	2	1	3310
8	3	179	0.3292352	0.32923517	0.5136756	0.5431725	-61.868652	1	1	1	3218
8	3	178	0.39528435	0.39528435	0.61672604	0.6521405	-47.110996	1	2	1	3309
8	3	177	0.12283008	0.12283008	0.19164056	0.20264518	-107.98664	1	1	1	3217
8	3	160	0.1335468	0.1335468	0.20836088	0.22032565	-105.592155	1	2	1	3308
8	3	159	0.05406233	0.05406233	0.08434851	0.08919208	-123.35172	1	1	1	3216
8	3	158	0.14544547	0.14544545	0.22692525	0.23995605	-102.93359	1	2	1	3307
8	3	157	0.34988815	0.34988815	0.5458985	0.5772458	-57.25407	1	1	1	3215
8	3	156	0.30137125	0.30137125	0.47020203	0.49720255	-68.09441	1	2	1	3306
8	3	155	0.10833992	0.10833992	0.16903289	0.17873931	-111.22424	1	1	1	3214
8	3	154	0.074745975	0.074745975	0.11661932	0.123315975	-118.730286	1	2	1	3305
8	3	153	0.3189938	0.3189938	0.4976969	0.5262763	-64.15693	1	1	1	3213
8	3	152	0.14794931	0.14794931	0.23083179	0.2440869	-102.374146	1	2	1	3304
8	3	151	0.108440235	0.108440235	0.1691894	0.1789048	-111.20183	1	1	1	3212
8	3	150	0.21191534	0.21191534	0.33063215	0.34961814	-88.08193	1	2	1	3303
8	3	149	0.21088366	0.21088366	0.3290225	0.34791607	-88.31245	1	1	1	3211
8	3	148	0.26407415	0.26407415	0.41201076	0.43566978	-76.427864	1	2	1	3302
8	3	147	0.29182744	0.29182744	0.45531172	0.4814572	-70.22682	1	1	1	3210
8	3	146	0.32498753	0.32498753	0.50704837	0.5361647	-62.817722	1	2	1	3301
8	3	145	0.048469797	0.048469797	0.075623	0.07996552	-124.60129	1	1	1	3209
8	3	128	0.3385986	0.3385986	0.5282845	0.55862033	-59.77654	1	2	1	3300
8	3	127	0.12797584	0.12797584	0.199669	0.21113466	-106.83691	1	1	1	3208
8	3	126	0.09847313	0.09847313	0.15363863	0.16246107	-113.42882	1	2	1	3299
8	3	125	0.110694855	0.110694855	0.17270707	0.18262447	-110.69807	1	1	1	3207
8	3	124	0.18484616	0.18484616	0.28839856	0.30495936	-94.13012	1	2	1	3298
8	3	123	0.1050836	0.10508359	0.16395234	0.17336701	-111.95182	1	1	1	3206
8	3	122	0.2989526	0.2989526	0.46642843	0.49321228	-68.63482	1	2	1	3297
8	3	121	0.09429322	0.094293214	0.1471171	0.15556504	-114.362755	1	1	1	3205
8	3	120	0.068142205	0.068142205	0.10631605	0.112421066	-120.205795	1	2	1	3296
8	3	119	0.38453233	0.38453233	0.5999507	0.6344018	-49.51337	1	1	1	3204
8	3	118	0.11083279	0.11083279	0.17292227	0.18285203	-110.66725	1	2	1	3295
8	3	117	0.21929133	0.21929133	0.34214023	0.36178702	-86.43388	1	1	1	3203
8	3	116	0.29087555	0.29087555	0.45382655	0.47988674	-70.439514	1	2	1	3294
8	3	115	0.32538357	0.32538357	0.5076663	0.5368181	-62.729233	1	1	1	3202
8	3	114	0.052290753	0.05229075	0.08158448	0.08626933	-123.74755	1	2	1	3293
8	3	113	0.14763397	0.14763398	0.23033981	0.24356666	-102.4446	1	1	1	3201
8	3	96	0.24732171	0.24732171	0.38587347	0.40803158	-80.17094	1	2	1	3292
8	3	95	0.16286884	0.16286884	0.25410938	0.26870117	-99.04061	1	1	1	3200
8	3	94	0.28116652	0.28116652	0.43867844	0.4638688	-72.60884	1	2	1	3291
8	3	93	0.04450514	0.04450514	0.06943731	0.07342462	-125.48712	1	1	1	3199
8	3	92	0.033117317	0.033117317	0.05166992	0.054636978	-128.03156	1	2	1	3290
8	3	91	0.06219716	0.06219716	0.09704055	0.10261293	-121.53412	1	1	1	3198
8	3	90	0.1323442	0.1323442	0.20648457	0.21834159	-105.86086	1	2	1	3289
8	3	89	0.1640172	0.16401719	0.25590104	0.2705957	-98.78403	1	1	1	3197
8	3	88	0.16065744	0.16065744	0.25065914	0.2650528	-99.53471	1	2	1	3288
8	3	87	0.057867162	0.057867162	0.09028485	0.095469296	-122.50159	1	1	1	3196
8	3	86	0.1857954	0.18579538	0.28987956	0.3065254	-93.91803	1	2	1	3287
8	3	85	0.026737057	0.026737055	0.041715384	0.04411082	-129.45712	1	1	1	3195
8	3	84	0.12247595	0.12247595	0.19108804	0.20206092	-108.065765	1	2	1	3286
8	3	83	0.09626797	0.096267976	0.15019812	0.15882298	-113.92153	1	1	1	3194
8	3	82	0.23878026	0.23878026	0.372547	0.39393988	-82.07939	1	2	1	3285
8	3	81	0.330467	0.330467	0.51559746	0.54520476	-61.593426	1	1	1	3193
8	3	64	0.21403322	0.21403322	0.33393648	0.3531122	-87.60873	1	2	1	3284
8	3	63	0.03419681	0.03419681	0.053354155	0.056417927	-127.79036	1	1	1	3192
8	3	62	0.041466713	0.041466713	0.06469673	0.06841183	-126.166016	1	2	1	3283
8	3	61	0.16614038	0.16614036	0.25921363	0.27409855	-98.30964	1	1	1	3191
8	3	60	0.1854502	0.1854502	0.289341	0.30595592	-93.995155	1	2	1	3282
8	3	59	0.26674432	0.26674432	0.4161768	0.440075	-75.83126	1	1	1	3190
8	3	58	0.19906221	0.19906221	0.31057858	0.328413	-90.953766	1	2	1	3281
8	3	57	0.64093995	0.64093995	1	1.0574232	7.7768955	1	1	1	3189
8	3	56	0.13896799	0.13896799	0.21681905	0.2292695	-104.38088	1	2	1	3280
8	3	55	0.09111188	0.091111876	0.14215355	0.15031646	-115.07358	1	1	1	3188
8	3	54	0.21575293	0.21575293	0.3366196	0.35594937	-87.22449	1	2	1	3279
8	3	53	0.19068494	0.19068494	0.2975083	0.3145922	-92.82553	1	1	1	3187
8	3	52	0.25970322	0.25970322	0.40519118	0.42845857	-77.40449	1	2	1	3278
8	3	51	0.053383674	0.053383674	0.08328967	0.088072434	-123.50336	1	1	1	3186
8	3	50	0.03317943	0.03317943	0.05176683	0.054739453	-128.01768	1	2	1	3277
8	3	49	0.18503794	0.18503794	0.28869778	0.30527577	-94.08727	1	1	1	3185
8	3	32	0.03534083	0.035340827	0.055139065	0.05830533	-127.534744	1	2	1	3276
8	3	31	0.08122085	0.08122086	0.12672147	0.13399825	-117.28358	1	1	1	3184
8	3	30	0.30428934	0.30428934	0.47475487	0.50201684	-67.44241	1	2	1	3275
8	3	29	0.14392689	0.14392687	0.22455597	0.2374507	-103.272896	1	1	1	3183
8	3	28	0.32786697	0.327867	0.5115409	0.54091525	-62.174355	1	2	1	3274
8	3	27	0.4247223	0.4247223	0.6626554	0.70070726	-40.533546	1	1	1	3182
8	3	26	0.024926718	0.024926718	0.03889088	0.04112412	-129.86162	1	2	1	3273
8	3	25	0.10680499	0.10680499	0.16663806	0.17620696	-111.5672	1	1	1	3181
8	3	24	0.25265902	0.25265902	0.3942008	0.4168371	-78.97839	1	2	1	3272
8	3	23	0.0960199	0.0960199	0.14981107	0.15841372	-113.97696	1	1	1	3180
8	3	22	0.02832855	0.02832855	0.044198446	0.046736468	-129.10153	1	2	1	3271
8	3	21	0.09030557	0.09030557	0.14089553	0.1489862	-115.25374	1	1	1	3179
8	3	20	0.22507513	0.22507511	0.35116413	0.37132913	-85.14159	1	2	1	3270
8	3	19	0.110028625	0.110028625	0.17166762	0.18152533	-110.846924	1	1	1	3178
8	3	18	0.14588258	0.14588258	0.22760725	0.24067721	-102.83592	1	2	1	3269
8	3	17	0.0784577	0.0784577	0.12241038	0.12943958	-117.900955	1	1	1	3177
8	2	384	0	0	0	0	-126.250046	4	2	1	0
8	2	383	0	0	0	0	-126.250046	4	1	1	0
8	2	382	0.04343	0.04343	0.066001035	0.074244715	-116.87665	3	2	1	0
8	2	381	0.19982001	0.19982	0.3036686	0.34159747	-83.12335	3	1	1	0
8	2	380	0.515	0.515	0.78265095	0.88040584	-15.09877	2	2	1	0
8	2	379	0.65586	0.65586	0.99671745	1.1212097	15.302728	2	1	1	0
8	2	378	0.56762	0.56762	0.86261815	0.97036105	-3.7419167	2	2	1	0
8	2	377	0.60135	0.60135	0.913878	1.0280235	3.537959	2	1	1	0
8	2	376	0.22445315	0.22445314	0.34110385	0.38370848	-77.80684	1	2	1	3176
8	2	375	0.092064545	0.09206455	0.13991147	0.15738674	-106.37997	1	1	1	3084
8	2	374	0.18334696	0.18334696	0.2786343	0.31343636	-86.678696	1	2	1	3175
8	2	373	0.04141687	0.04141687	0.062941656	0.07080321	-117.31114	1	1	1	3083
8	2	372	0.16192177	0.16192177	0.24607423	0.27680945	-91.30284	1	2	1	3174
8	2	371	0.14303221	0.14303221	0.21736757	0.24451727	-95.37973	1	1	1	3082
8	2	370	0.1402066	0.14020662	0.21307349	0.23968683	-95.98957	1	2	1	3173
8	2	369	0.045309715	0.04530971	0.068857655	0.07745813	-116.470955	1	1	1	3081
8	2	352	0.28854182	0.28854182	0.43850008	0.4932697	-63.97472	1	2	1	3172
8	2	351	0.07386044	0.07386043	0.11224649	0.12626633	-110.30892	1	1	1	3080
8	2	350	0.072255544	0.072255544	0.10980752	0.12352273	-110.6553	1	2	1	3171
8	2	349	0.1282309	0.1282309	0.19487387	0.21921405	-98.574265	1	1	1	3079
8	2	348	0.014985783	0.014985783	0.022774054	0.025618583	-123.0157	1	2	1	3170
8	2	347	0.1880265	0.1880265	0.2857459	0.32143617	-85.66872	1	1	1	3078
8	2	346	0.3401729	0.3401729	0.5169644	0.5815344	-52.831306	1	2	1	3169
8	2	345	0.16934104	0.16934104	0.2573494	0.2894929	-89.70155	1	1	1	3077
8	2	344	0.53521085	0.5352109	0.8133657	0.91495687	-10.736699	1	2	1	3168
8	2	343	0.25384575	0.25384575	0.3857721	0.4339559	-71.46309	1	1	1	3076
8	2	342	0.23779796	0.23779796	0.3613841	0.40652177	-74.92665	1	2	1	3167
8	2	341	0.09575711	0.095757104	0.1455231	0.16369925	-105.58301	1	1	1	3075
8	2	340	0.3244754	0.3244754	0.49310872	0.5546991	-56.21926	1	2	1	3166
8	2	339	0.0587174	0.0587174	0.08923346	0.100378916	-113.5772	1	1	1	3074
8	2	338	0.36953524	0.36953524	0.5615866	0.6317301	-46.4941	1	2	1	3165
8	2	337	0.08778256	0.08778256	0.13340409	0.15006657	-107.30414	1	1	1	3073
8	2	320	0.20814507	0.20814507	0.31632027	0.3558294	-81.32657	1	2	1	3164
8	2	319	0.15215097	0.15215097	0.23122546	0.26010603	-93.41165	1	1	1	3072
8	2	318	0.028339814	0.028339814	0.04306832	0.04844765	-120.13353	1	2	1	3163
8	2	317	0.31150296	0.31150296	0.47339436	0.5325224	-59.01907	1	1	1	3071
8	2	316	0.17583622	0.17583622	0.26722017	0.30059657	-88.29971	1	2	1	3162
8	2	315	0.2582283	0.2582283	0.39243227	0.44144794	-70.51722	1	1	1	3070
8	2	314	0.26247683	0.26247683	0.39888886	0.44871095	-69.60027	1	2	1	3161
8	2	313	0.29816422	0.29816422	0.45312333	0.50971943	-61.89794	1	1	1	3069
8	2	312	0.067200676	0.067200676	0.102125585	0.1148813	-111.74628	1	2	1	3160
8	2	311	0.10057922	0.10057922	0.15285131	0.17194279	-104.54227	1	1	1	3068
8	2	310	0.125885	0.125885	0.19130877	0.21520366	-99.080574	1	2	1	3159
8	2	309	0.07289075	0.07289075	0.110772856	0.12460863	-110.5182	1	1	1	3067
8	2	308	0.047648594	0.047648594	0.07241207	0.081456505	-115.96616	1	2	1	3158
8	2	307	0.28591606	0.28591606	0.4345097	0.48878092	-64.541435	1	1	1	3066
8	2	306	0.13496605	0.13496606	0.20510936	0.23072797	-97.12063	1	2	1	3157
8	2	305	0.4740539	0.4740539	0.7204248	0.8104074	-23.936073	1	1	1	3065
