assay.run.id	plate.order	well	response	bkgrnd.sub	norm	norm.pos	p.enhance	type	reps	trgt	smplid
9	9	146	0.09029282	0.09029282	0.14153612	0.15007034	-93.905624	1	1	2	3577
9	9	144	0.14620486	0.14620484	0.22917955	0.2429984	-83.63834	1	1	1	3584
9	9	142	0.048148386	0.048148386	0.075473726	0.08002458	-101.64473	1	1	1	3583
9	9	140	0.03518665	0.03518665	0.0551559	0.05848164	-104.024925	1	1	1	3582
9	9	138	0.17740902	0.17740902	0.2780928	0.29486102	-77.90823	1	1	1	3581
9	9	136	0.069564894	0.069564894	0.109044604	0.115619674	-97.71195	1	1	1	3580
9	9	134	0.16297707	0.16297707	0.2554704	0.27087453	-80.55841	1	1	1	3579
9	9	132	0.14468642	0.14468642	0.22679935	0.2404747	-83.917175	1	1	1	3578
9	9	130	0.102577016	0.102577016	0.16079189	0.17048717	-91.64985	1	1	1	3577
9	9	128	0.0108963745	0.0108963745	0.017080324	0.018110218	-108.48542	1	1	2	3576
9	9	126	0.033661425	0.033661425	0.05276508	0.05594666	-104.30501	1	1	2	3575
9	9	124	0.15964848	0.15964848	0.25025275	0.26534227	-81.169655	1	1	2	3574
9	9	122	0.030261585	0.030261585	0.047435746	0.050295986	-104.92933	1	1	2	3573
9	9	120	0.1853711	0.1853711	0.29057357	0.3080943	-76.44614	1	1	2	3572
9	9	118	0.17445779	0.17445779	0.27346668	0.2899559	-78.45018	1	1	2	3571
9	9	116	0.058207743	0.058207743	0.09124201	0.096743636	-99.7975	1	1	2	3570
9	9	114	0.29988837	0.29988834	0.47008204	0.49842665	-55.41701	1	1	2	3569
9	9	112	0.304511	0.304511	0.47732815	0.50610965	-54.568142	1	1	1	3576
9	9	110	0.37186062	0.37186062	0.5829003	0.6180475	-42.200542	1	1	1	3575
9	9	108	0.10296251	0.102962516	0.16139616	0.17112789	-91.579056	1	1	1	3574
9	9	106	0.09400575	0.09400575	0.14735623	0.15624137	-93.22381	1	1	1	3573
9	9	104	0.16072926	0.16072926	0.2519469	0.26713857	-80.97118	1	1	1	3572
9	9	102	0.25479925	0.25479925	0.3994038	0.4234867	-63.69685	1	1	1	3571
9	9	100	0.22540736	0.22540736	0.35333133	0.3746362	-69.09416	1	1	1	3570
9	9	98	0.050162658	0.050162658	0.07863114	0.08337238	-101.27484	1	1	1	3569
9	9	96	0.055095967	0.055095967	0.086364225	0.09157174	-100.36893	1	1	2	3568
9	9	94	0.18531439	0.18531439	0.29048467	0.30800006	-76.45655	1	1	2	3567
9	9	92	0.098581396	0.098581396	0.15452866	0.16384628	-92.383575	1	1	2	3566
9	9	90	0.23765674	0.23765674	0.37253255	0.39499518	-66.84477	1	1	2	3565
9	9	88	0.16076478	0.16076478	0.25200257	0.2671976	-80.96466	1	1	2	3564
9	9	86	0.29873562	0.2987356	0.4682751	0.4965107	-55.628693	1	1	2	3563
9	9	84	0.029413445	0.029413445	0.046106268	0.04888634	-105.085075	1	1	2	3562
9	9	82	0.11688699	0.116886996	0.18322311	0.19427094	-89.022064	1	1	2	3561
9	9	80	0.111083776	0.111083776	0.17412643	0.18462574	-90.08772	1	1	1	3568
9	9	78	0.12789007	0.12789007	0.20047069	0.2125585	-87.00154	1	1	1	3567
9	9	76	0.08921555	0.08921555	0.13984746	0.14827986	-94.10345	1	1	1	3566
9	9	74	0.14511621	0.14511621	0.22747307	0.24118905	-83.83826	1	1	1	3565
9	9	72	0.06334324	0.06334324	0.099292025	0.10527904	-98.854454	1	1	1	3564
9	9	70	0.03887239	0.038872387	0.060933385	0.06460749	-103.34811	1	1	1	3563
9	9	68	0.4001636	0.4001636	0.6272659	0.6650882	-37.00319	1	1	1	3562
9	9	66	0.14951457	0.14951457	0.23436761	0.24849929	-83.03057	1	1	1	3561
9	9	64	0.15191022	0.15191022	0.23812282	0.25248095	-82.59065	1	1	2	3560
9	9	62	0.31148976	0.31148976	0.48826754	0.51770866	-53.286613	1	1	2	3559
9	9	60	0.08230678	0.08230678	0.12901781	0.13679722	-95.37212	1	1	2	3558
9	9	58	0.08325586	0.08325586	0.13050552	0.13837463	-95.197845	1	1	2	3557
9	9	56	0.043493442	0.04349344	0.06817699	0.072287865	-102.49953	1	1	2	3556
9	9	54	0.27702838	0.27702835	0.43424848	0.4604324	-59.614853	1	1	2	3555
9	9	52	0.23059583	0.23059584	0.36146438	0.38325965	-68.14139	1	1	2	3554
9	9	50	0.31708884	0.31708884	0.4970442	0.52701455	-52.25844	1	1	2	3553
9	9	48	0.11471568	0.11471568	0.17981952	0.19066213	-89.42079	1	1	1	3560
9	9	46	0.45521566	0.45521566	0.71356124	0.75658697	-26.89382	1	1	1	3559
9	9	44	0.08526853	0.08526852	0.13366042	0.14171976	-94.828255	1	1	1	3558
9	9	42	0.16342516	0.16342516	0.25617278	0.27161926	-80.47613	1	1	1	3557
9	9	40	0.44205463	0.44205463	0.69293106	0.7347128	-29.310617	1	1	1	3556
9	9	38	0.30728346	0.3072835	0.48167408	0.51071763	-54.059025	1	1	1	3555
9	9	36	0.20771734	0.20771734	0.32560182	0.34523466	-72.34263	1	1	1	3554
9	9	34	0.10943286	0.109432854	0.17153858	0.18188186	-90.39089	1	1	1	3553
9	9	32	0.06616044	0.06616045	0.10370805	0.109961346	-98.33712	1	1	2	3552
9	9	30	0.29535306	0.29535306	0.46297288	0.4908888	-56.249836	1	1	2	3551
9	9	28	0.22973943	0.22973943	0.36012194	0.38183627	-68.29865	1	1	2	3550
9	9	26	0.12198393	0.12198393	0.19121268	0.20274225	-88.0861	1	1	2	3549
9	9	24	0.25862777	0.25862777	0.4054051	0.42984986	-62.99381	1	1	2	3548
9	9	22	0.37295943	0.37295943	0.5846227	0.61987376	-41.998764	1	1	2	3547
9	9	20	0.16214976	0.16214976	0.25417355	0.26949948	-80.710335	1	1	2	3546
9	9	18	0.098926015	0.098926015	0.15506886	0.16441905	-92.32029	1	1	2	3545
9	9	16	0.28966105	0.28966102	0.45405048	0.4814284	-57.295082	1	1	1	3552
9	9	14	0.37818217	0.37818214	0.59280944	0.6285541	-41.0397	1	1	1	3551
9	9	12	0.34219736	0.34219736	0.5364024	0.568746	-47.647686	1	1	1	3550
9	9	10	0.33408308	0.33408308	0.5236831	0.55525964	-49.137737	1	1	1	3549
9	9	8	0.095253184	0.095253184	0.1493116	0.15831466	-92.99474	1	1	1	3548
9	9	6	0.3884672	0.3884672	0.6089315	0.64564824	-39.15103	1	1	1	3547
9	9	4	0.2909103	0.2909103	0.45600876	0.48350477	-57.065674	1	1	1	3546
9	9	2	0.17145085	0.17145085	0.26875323	0.2849583	-79.00235	1	1	1	3545
9	8	384	0	0	0	0	-119.47394	4	1	2	0
9	8	382	0.01176	0.01176	0.021628788	0.020394184	-117.03737	3	1	2	0
9	8	380	0.52429503	0.52429503	0.9642743	0.909232	-10.844407	2	1	2	0
9	8	378	0.63118	0.63118	1.1608553	1.0945919	11.301263	2	1	2	0
9	8	376	0.06265148	0.06265148	0.115227506	0.10865015	-106.49308	1	1	2	3544
9	8	374	0.3405087	0.34050867	0.62625766	0.5905099	-48.923393	1	1	2	3543
9	8	372	0.07008132	0.07008132	0.12889236	0.12153499	-104.953674	1	1	2	3542
9	8	370	0.16415326	0.16415326	0.30190784	0.28467447	-85.46276	1	1	2	3541
9	8	368	0	0	0	0	-119.47394	4	1	1	0
9	8	366	0.17622	0.17622	0.32410076	0.30560058	-82.96263	3	1	1	0
9	8	364	0.56700003	0.567	1.0428165	0.983291	-1.9962924	2	1	1	0
9	8	362	0.584065	0.584065	1.0742022	1.0128851	1.5394365	2	1	1	0
9	8	360	0.09889838	0.09889838	0.18189219	0.1715095	-98.983025	1	1	1	3544
9	8	358	0.11297393	0.11297393	0.20777968	0.19591929	-96.06669	1	1	1	3543
9	8	356	0.16134967	0.16134967	0.2967515	0.27981248	-86.04364	1	1	1	3542
9	8	354	0.11000392	0.110003926	0.2023173	0.19076872	-96.68205	1	1	1	3541
9	8	352	0.24980655	0.24980655	0.45943987	0.43321437	-67.71612	1	1	2	3540
9	8	350	0.08643119	0.0864312	0.15896276	0.14988892	-101.566124	1	1	2	3539
9	8	348	0.06215763	0.06215763	0.114319235	0.10779372	-106.5954	1	1	2	3538
9	8	346	0.22374436	0.22374438	0.41150674	0.38801733	-73.11598	1	1	2	3537
9	8	344	0.30906862	0.3090686	0.5684336	0.53598654	-55.437515	1	1	2	3536
9	8	342	0.1570198	0.15701981	0.28878808	0.2723036	-86.94075	1	1	2	3535
9	8	340	0.27948737	0.27948737	0.5140284	0.48468682	-61.566498	1	1	2	3534
9	8	338	0.06509662	0.06509662	0.119724564	0.112890504	-105.986465	1	1	2	3533
9	8	336	0.13262501	0.132625	0.24392161	0.22999819	-91.99515	1	1	1	3540
9	8	334	0.15211287	0.15211287	0.27976337	0.26379403	-87.95743	1	1	1	3539
9	8	332	0.088043496	0.088043496	0.16192806	0.15268496	-101.23206	1	1	1	3538
9	8	330	0.015298607	0.015298607	0.028136931	0.026530832	-116.3042	1	1	1	3537
9	8	328	0.0623607	0.0623607	0.11469272	0.10814588	-106.55333	1	1	1	3536
9	8	326	0.16456679	0.1645668	0.3026684	0.2853916	-85.37708	1	1	1	3535
9	8	324	0.15443493	0.15443493	0.28403404	0.26782095	-87.47632	1	1	1	3534
9	8	322	0.24233282	0.24233282	0.4456943	0.42025337	-69.26461	1	1	1	3533
9	8	320	0.036024608	0.036024604	0.06625583	0.062473845	-112.00994	1	1	2	3532
9	8	318	0.26209766	0.26209766	0.48204547	0.45452958	-65.1695	1	1	2	3531
9	8	316	0.19288978	0.1928898	0.35475954	0.3345093	-79.5088	1	1	2	3530
9	8	314	0.32972518	0.32972518	0.6064248	0.5718092	-51.157646	1	1	2	3529
9	8	312	0.06971595	0.06971595	0.12822036	0.120901346	-105.02938	1	1	2	3528
9	8	310	0.30979028	0.30979028	0.5697609	0.53723806	-55.28799	1	1	2	3527
9	8	308	0.20747265	0.20747265	0.38158008	0.3597989	-76.48735	1	1	2	3526
9	8	306	0.20929596	0.20929596	0.38493347	0.36296088	-76.10957	1	1	2	3525
9	8	304	0.2972623	0.29726234	0.54671973	0.5155121	-57.88368	1	1	1	3532
9	8	302	0.24090369	0.24090369	0.44306588	0.417775	-69.560715	1	1	1	3531
9	8	300	0.31333452	0.31333452	0.57627946	0.54338455	-54.55365	1	1	1	3530
9	8	298	0.09242334	0.09242334	0.1699834	0.1602805	-100.3246	1	1	1	3529
9	8	296	0.07579035	0.07579035	0.1393923	0.13143557	-103.77081	1	1	1	3528
9	8	294	0.12738514	0.12738515	0.23428455	0.22091122	-93.0808	1	1	1	3527
9	8	292	0.27057493	0.27057493	0.4976367	0.46923083	-63.413082	1	1	1	3526
9	8	290	0.37749124	0.3774912	0.6942753	0.65464497	-41.26092	1	1	1	3525
9	8	288	0.105803095	0.105803095	0.19459121	0.18348365	-97.55243	1	1	2	3524
9	8	286	0.12538236	0.12538236	0.23060107	0.21743801	-93.495766	1	1	2	3523
9	8	284	0.075642884	0.075642884	0.13912109	0.13117984	-103.80137	1	1	2	3522
9	8	282	0.17905518	0.1790552	0.3293152	0.31051737	-82.375206	1	1	2	3521
9	8	280	0.25104073	0.25104073	0.46170974	0.43535462	-67.46041	1	1	2	3520
9	8	278	0.2374593	0.23745932	0.43673104	0.41180176	-70.27436	1	1	2	3519
9	8	276	0.20503996	0.20503996	0.37710592	0.35558015	-76.99138	1	1	2	3518
9	8	274	0.2135055	0.21350552	0.39267564	0.3702611	-75.23739	1	1	2	3517
9	8	272	0.2155722	0.2155722	0.39647663	0.37384513	-74.80919	1	1	1	3524
9	8	270	0.088099286	0.088099286	0.16203068	0.15278171	-101.220505	1	1	1	3523
9	8	268	0.16155097	0.16155095	0.29712173	0.28016156	-86.00194	1	1	1	3522
9	8	266	0.13894203	0.13894203	0.25553975	0.24095316	-90.68632	1	1	1	3521
9	8	264	0.19877985	0.19877985	0.36559245	0.34472388	-78.28842	1	1	1	3520
9	8	262	0.05681928	0.05681928	0.10450103	0.09853595	-107.70146	1	1	1	3519
9	8	260	0.065333955	0.065333955	0.12016107	0.1133021	-105.937294	1	1	1	3518
9	8	258	0.050049476	0.05004948	0.09205013	0.08679577	-109.10411	1	1	1	3517
9	8	256	0.27449614	0.27449614	0.50484854	0.476031	-62.60064	1	1	2	3516
9	8	254	0.14046216	0.14046215	0.25833556	0.24358936	-90.37136	1	1	2	3515
9	8	252	0.16274242	0.16274242	0.29931304	0.28222778	-85.75507	1	1	2	3514
9	8	250	0.2556998	0.2556998	0.47027868	0.44343445	-66.49508	1	1	2	3513
9	8	248	0.28303015	0.28303015	0.5205441	0.4908307	-60.832466	1	1	2	3512
9	8	246	0.13070408	0.13070406	0.24038865	0.2266669	-92.39315	1	1	2	3511
9	8	244	0.078705594	0.078705594	0.14475395	0.13649118	-103.1668	1	1	2	3510
9	8	242	0.15007868	0.15007868	0.2760221	0.26026633	-88.37889	1	1	2	3509
9	8	240	0.27902332	0.27902332	0.51317483	0.48388204	-61.662647	1	1	1	3516
9	8	238	0.06785859	0.06785859	0.12480434	0.11768032	-105.41421	1	1	1	3515
9	8	236	0.17774482	0.17774482	0.3269052	0.30824494	-82.646706	1	1	1	3514
9	8	234	0.120731845	0.120731845	0.22204791	0.20937307	-94.45931	1	1	1	3513
9	8	232	0.14719477	0.14719477	0.27071807	0.2552651	-88.97642	1	1	1	3512
9	8	230	0.13186952	0.13186951	0.24253212	0.22868802	-92.15168	1	1	1	3511
9	8	228	0.11742468	0.117424674	0.21596542	0.2036378	-95.14453	1	1	1	3510
9	8	226	0.31925064	0.31925064	0.5871602	0.55364424	-53.327885	1	1	1	3509
9	8	224	0.20963113	0.20963113	0.38554993	0.36354214	-76.04013	1	1	2	3508
9	8	222	0.18235943	0.18235943	0.3353923	0.31624758	-81.6906	1	1	2	3507
9	8	220	0.07937135	0.07937135	0.1459784	0.13764574	-103.02886	1	1	2	3506
9	8	218	0.19227548	0.19227548	0.3536297	0.333444	-79.63607	1	1	2	3505
9	8	216	0.12988678	0.12988678	0.2388855	0.22524956	-92.562485	1	1	2	3504
9	8	214	0.20712382	0.20712382	0.3809385	0.35919395	-76.55962	1	1	2	3503
9	8	212	0.25991988	0.25991988	0.47804013	0.45075285	-65.62072	1	1	2	3502
9	8	210	0.16940242	0.16940242	0.311562	0.29377756	-84.375175	1	1	2	3501
9	8	208	0.16855028	0.16855028	0.30999473	0.29229975	-84.551735	1	1	1	3508
9	8	206	0.049685404	0.0496854	0.09138053	0.086164385	-109.17954	1	1	1	3507
9	8	204	0.26298183	0.26298183	0.4836716	0.45606288	-64.986305	1	1	1	3506
9	8	202	0.38839757	0.38839757	0.7143341	0.6735588	-39.001217	1	1	1	3505
9	8	200	0.47297657	0.47297657	0.8698903	0.8202356	-21.47716	1	1	1	3504
9	8	198	0.05801162	0.058011625	0.10669397	0.100603715	-107.454414	1	1	1	3503
9	8	196	0.1394637	0.13946368	0.25649917	0.24185783	-90.57823	1	1	1	3502
9	8	194	0.19375923	0.19375923	0.35635862	0.33601713	-79.32865	1	1	1	3501
9	8	192	0.100494176	0.10049418	0.18482715	0.17427693	-98.65239	1	1	2	3500
9	8	190	0.17627418	0.17627418	0.3242004	0.30569455	-82.95141	1	1	2	3499
9	8	188	0.13745934	0.13745935	0.25281283	0.23838189	-90.993515	1	1	2	3498
9	8	186	0.1034044	0.1034044	0.19017959	0.17932384	-98.049416	1	1	2	3497
9	8	184	0.02695064	0.02695064	0.049567148	0.046737783	-113.88999	1	1	2	3496
9	8	182	0.0559334	0.055933397	0.10287174	0.09699966	-107.88501	1	1	2	3495
9	8	180	0.23757747	0.23757747	0.43694836	0.41200668	-70.24988	1	1	2	3494
9	8	178	0.14606252	0.14606254	0.26863566	0.25330153	-89.211006	1	1	2	3493
9	8	176	0.20338148	0.20338148	0.37405568	0.35270402	-77.335	1	1	1	3500
9	8	174	0.21052411	0.21052411	0.38719228	0.36509076	-75.85511	1	1	1	3499
9	8	172	0.038434498	0.038434498	0.07068806	0.06665308	-111.510635	1	1	1	3498
9	8	170	0.3843959	0.38439587	0.7069742	0.66661906	-39.830334	1	1	1	3497
9	8	168	0.1141371	0.1141371	0.20991896	0.19793648	-95.82569	1	1	1	3496
9	8	166	0.54371977	0.54371977	1	0.9429185	-6.819755	1	1	1	3495
9	8	164	0.2717499	0.27174994	0.49979773	0.47126853	-63.169632	1	1	1	3494
9	8	162	0.48355478	0.48355478	0.8893455	0.8385803	-19.285446	1	1	1	3493
9	8	160	0.13546558	0.13546558	0.24914594	0.2349243	-91.40661	1	1	2	3492
9	8	158	0.364865	0.364865	0.67105335	0.6327486	-43.87697	1	1	2	3491
9	8	156	0.2236825	0.22368251	0.41139296	0.38791004	-73.1288	1	1	2	3490
9	8	154	0.18319575	0.18319575	0.33693045	0.31769794	-81.51732	1	1	2	3489
9	8	152	0.095955566	0.095955566	0.1764798	0.16640607	-99.59275	1	1	2	3488
9	8	150	0.08966744	0.08966745	0.1649148	0.15550122	-100.8956	1	1	2	3487
9	8	148	0.12821814	0.12821814	0.2358166	0.22235583	-92.90821	1	1	2	3486
9	8	146	0.35428217	0.35428217	0.65158963	0.61439586	-46.069645	1	1	2	3485
9	8	144	0.1197701	0.1197701	0.22027908	0.20770523	-94.65858	1	1	1	3492
9	8	142	0.343014	0.343014	0.6308654	0.59485465	-48.404316	1	1	1	3491
9	8	140	0.24036531	0.24036531	0.4420757	0.41684136	-69.672264	1	1	1	3490
9	8	138	0.13029686	0.13029687	0.23963973	0.22596072	-92.47752	1	1	1	3489
9	8	136	0.21268797	0.21268795	0.391172	0.36884332	-75.40678	1	1	1	3488
9	8	134	0.2086343	0.2086343	0.38371658	0.36181346	-76.24666	1	1	1	3487
9	8	132	0.11472535	0.11472535	0.21100086	0.19895661	-95.70381	1	1	1	3486
9	8	130	0.24121979	0.2412198	0.44364727	0.4183232	-69.495224	1	1	1	3485
9	8	128	0.17833868	0.17833868	0.3279974	0.3092748	-82.52367	1	1	2	3484
9	8	126	0.2001706	0.2001706	0.36815032	0.34713572	-78.00027	1	1	2	3483
9	8	124	0.11644322	0.116443224	0.21416035	0.20193575	-95.34788	1	1	2	3482
9	8	122	0.1888642	0.1888642	0.34735575	0.32752815	-80.34286	1	1	2	3481
9	8	120	0.19485012	0.19485013	0.35836497	0.33790895	-79.10263	1	1	2	3480
9	8	118	0.42557603	0.42557603	0.78271204	0.73803365	-31.298153	1	1	2	3479
9	8	116	0.22394606	0.22394605	0.4118777	0.3883671	-73.074196	1	1	2	3478
9	8	114	0.2444866	0.2444866	0.4496555	0.4239885	-68.81837	1	1	2	3477
9	8	112	0.09303758	0.09303758	0.1711131	0.1613457	-100.197334	1	1	1	3484
9	8	110	0.23113254	0.23113254	0.42509493	0.40082988	-71.58521	1	1	1	3483
9	8	108	0.04746618	0.04746618	0.087298974	0.08231582	-109.63934	1	1	1	3482
9	8	106	0.1308541	0.1308541	0.24066459	0.22692709	-92.36207	1	1	1	3481
9	8	104	0.2499172	0.2499172	0.45964336	0.4334062	-67.69319	1	1	1	3480
9	8	102	0.109237984	0.10923799	0.2009086	0.18944044	-96.840744	1	1	1	3479
9	8	100	0.09395404	0.09395404	0.17279863	0.16293502	-100.007454	1	1	1	3478
9	8	98	0.26610917	0.26610917	0.48942336	0.4614863	-64.33835	1	1	1	3477
9	8	96	0.05624664	0.05624664	0.10344784	0.09754288	-107.82011	1	1	2	3476
9	8	94	0.10336193	0.10336193	0.19010146	0.17925018	-98.05821	1	1	2	3475
9	8	92	0.2626121	0.26261213	0.48299164	0.45542175	-65.06291	1	1	2	3474
9	8	90	0.057895772	0.057895772	0.106480904	0.10040281	-107.478424	1	1	2	3473
9	8	88	0.1845778	0.1845778	0.33947226	0.32009467	-81.23097	1	1	2	3472
9	8	86	0.013583254	0.013583254	0.024982085	0.023556069	-116.65961	1	1	2	3471
9	8	84	0.19784358	0.19784358	0.36387047	0.3431002	-78.48241	1	1	2	3470
9	8	82	0.10336465	0.10336465	0.19010647	0.1792549	-98.05765	1	1	2	3469
9	8	80	0.09101537	0.091015376	0.1673939	0.15783879	-100.61632	1	1	1	3476
9	8	78	0.056454595	0.056454595	0.10383031	0.09790352	-107.77702	1	1	1	3475
9	8	76	0.04041233	0.04041233	0.07432566	0.07008304	-111.100845	1	1	1	3474
9	8	74	0.03568726	0.03568726	0.06563539	0.06188882	-112.07984	1	1	1	3473
9	8	72	0.44681412	0.44681412	0.82177275	0.77486473	-26.8978	1	1	1	3472
9	8	70	0.09566465	0.09566466	0.17594478	0.16590157	-99.65302	1	1	1	3471
9	8	68	0.10058887	0.10058887	0.18500131	0.17444116	-98.63277	1	1	1	3470
9	8	66	0.07660043	0.07660043	0.14088218	0.13284041	-103.602974	1	1	1	3469
9	8	64	0.05176473	0.05176473	0.09520479	0.089770354	-108.74872	1	1	2	3468
9	8	62	0.17404056	0.17404056	0.32009235	0.301821	-83.41419	1	1	2	3467
9	8	60	0.27372235	0.27372232	0.50342536	0.47468907	-62.760967	1	1	2	3466
9	8	58	0.21247174	0.21247174	0.39077434	0.36846834	-75.45158	1	1	2	3465
9	8	56	0.26773968	0.26773968	0.49242216	0.46431395	-64.00052	1	1	2	3464
9	8	54	0.18935277	0.18935277	0.34825432	0.32837543	-80.24163	1	1	2	3463
9	8	52	0.32023805	0.32023802	0.5889762	0.55535656	-53.123302	1	1	2	3462
9	8	50	0.3834234	0.3834234	0.70518565	0.6649326	-40.031826	1	1	2	3461
9	8	48	0.0857581	0.0857581	0.1577248	0.14872164	-101.70558	1	1	1	3468
9	8	46	0.17856354	0.17856354	0.32841095	0.30966476	-82.47707	1	1	1	3467
9	8	44	0.22037676	0.22037677	0.4053131	0.38217723	-73.81372	1	1	1	3466
9	8	42	0.2512605	0.2512605	0.46211392	0.43573573	-67.41487	1	1	1	3465
9	8	40	0.24573103	0.24573103	0.4519442	0.42614654	-68.56053	1	1	1	3464
9	8	38	0.11073117	0.11073117	0.20365484	0.19202991	-96.53137	1	1	1	3463
9	8	36	0.10889335	0.10889336	0.20027477	0.18884277	-96.91215	1	1	1	3462
9	8	34	0.29422906	0.29422906	0.541141	0.5102518	-58.512146	1	1	1	3461
9	8	32	0.039103948	0.039103948	0.0719193	0.06781404	-111.37193	1	1	2	3460
9	8	30	0.14436436	0.14436436	0.2655124	0.25035655	-89.56286	1	1	2	3459
9	8	28	0.1275678	0.1275678	0.23462047	0.22122797	-93.04296	1	1	2	3458
9	8	26	0.105506204	0.105506204	0.19404517	0.18296878	-97.61394	1	1	2	3457
9	8	24	0.28666633	0.28666633	0.52723175	0.49713653	-60.07908	1	1	2	3456
9	8	22	0.07782638	0.07782639	0.14313693	0.13496646	-103.34897	1	1	2	3455
9	8	20	0.10536304	0.10536304	0.19378187	0.1827205	-97.6436	1	1	2	3454
9	8	18	0.074447244	0.07444725	0.13692209	0.12910636	-104.049095	1	1	2	3453
9	8	16	0.2597163	0.2597163	0.4776657	0.45039982	-65.6629	1	1	1	3460
9	8	14	0.2112789	0.2112789	0.38858047	0.3663997	-75.69872	1	1	1	3459
9	8	12	0.13733669	0.13733669	0.25258726	0.23816918	-91.01893	1	1	1	3458
9	8	10	0.14940783	0.14940782	0.2747883	0.25910294	-88.51789	1	1	1	3457
9	8	8	0.0018453652	0.0018453652	0.0033939634	0.003200231	-119.0916	1	1	1	3456
9	8	6	0.49446064	0.49446064	0.90940344	0.8574933	-17.025839	1	1	1	3455
9	8	4	0.25420105	0.25420105	0.46752217	0.44083527	-66.80561	1	1	1	3454
9	8	2	0.12353673	0.12353673	0.2272066	0.2142373	-93.87817	1	1	1	3453
9	7	384	0	0	0	0	-148.6098	4	1	2	0
9	7	382	0.16485	0.16485	0.2841255	0.29925868	-104.13703	3	1	2	0
9	7	380	0.53998	0.53998	0.93067694	0.98024684	-2.9355128	2	1	2	0
9	7	378	0.52303	0.52303	0.9014629	0.94947684	-7.5082397	2	1	2	0
9	7	376	0.024904083	0.024904085	0.04292318	0.04520936	-141.89125	1	1	2	3452
9	7	374	0.2464466	0.2464466	0.4247605	0.44738415	-82.12413	1	1	2	3451
9	7	372	0.44372192	0.44372192	0.76477236	0.8055058	-28.903748	1	1	2	3450
9	7	370	0.11165833	0.11165833	0.19244756	0.20269774	-118.48693	1	1	2	3449
9	7	368	0	0	0	0	-148.6098	4	1	1	0
9	7	366	0.19552	0.19552	0.33698648	0.3549351	-95.86297	3	1	1	0
9	7	364	0.49794	0.49794	0.8582193	0.90392995	-14.276948	2	1	1	0
9	7	362	0.64249504	0.64249504	1.1073656	1.1663463	24.720701	2	1	1	0
9	7	360	0.054558698	0.054558698	0.09403408	0.09904254	-133.89111	1	1	1	3452
9	7	358	0.35947728	0.3594773	0.61957335	0.6525732	-51.631027	1	1	1	3451
9	7	356	0.29920667	0.29920667	0.51569456	0.5431616	-67.89066	1	1	1	3450
9	7	354	0.079931416	0.079931416	0.13776496	0.14510264	-127.046135	1	1	1	3449
9	7	352	0.20571858	0.20571858	0.35456413	0.373449	-93.111626	1	1	2	3448
9	7	350	0.1959968	0.1959968	0.33780828	0.3558007	-95.73434	1	1	2	3447
9	7	348	0.2530837	0.25308368	0.43619978	0.45943275	-80.333595	1	1	2	3446
9	7	346	0.03170957	0.03170957	0.054652702	0.057563625	-140.05528	1	1	2	3445
9	7	344	0.24228278	0.24228278	0.41758397	0.43982542	-83.24744	1	1	2	3444
9	7	342	0.20766667	0.20766665	0.35792172	0.37698543	-92.586075	1	1	2	3443
9	7	340	0.28653318	0.28653318	0.4938513	0.5201549	-71.309685	1	1	2	3442
9	7	338	0.10173062	0.10173062	0.17533676	0.18467559	-121.1652	1	1	2	3441
9	7	336	0.34166166	0.34166166	0.5888674	0.6202318	-56.43728	1	1	1	3448
9	7	334	0.5261375	0.5261375	0.9068188	0.95511794	-6.66991	1	1	1	3447
9	7	332	0.19170327	0.19170327	0.3304082	0.34800646	-96.89263	1	1	1	3446
9	7	330	0.22543886	0.22543885	0.3885528	0.409248	-87.79154	1	1	1	3445
9	7	328	0.047051083	0.047051083	0.08109441	0.08541367	-135.91649	1	1	1	3444
9	7	326	0.114287026	0.114287026	0.19697823	0.20746972	-117.77777	1	1	1	3443
9	7	324	0.20661211	0.20661211	0.35610417	0.37507105	-92.87057	1	1	1	3442
9	7	322	0.09778036	0.09778036	0.16852832	0.17750451	-122.230896	1	1	1	3441
9	7	320	0.30006745	0.30006745	0.5171782	0.5447242	-67.65845	1	1	2	3440
9	7	318	0.1429436	0.1429436	0.24636897	0.25949112	-110.04688	1	1	2	3439
9	7	316	0.21313399	0.213134	0.3673449	0.3869105	-91.111115	1	1	2	3438
9	7	314	0.15418921	0.15418921	0.2657512	0.27990574	-107.01307	1	1	2	3437
9	7	312	0.33590394	0.33590394	0.5789438	0.6097796	-57.990578	1	1	2	3436
9	7	310	0.03196145	0.031961445	0.05508682	0.058020867	-139.98734	1	1	2	3435
9	7	308	0.3539362	0.3539362	0.610023	0.6425142	-53.125893	1	1	2	3434
9	7	306	0.13190377	0.13190378	0.22734138	0.2394501	-113.02518	1	1	2	3433
9	7	304	0.13236	0.13236	0.2281277	0.24027829	-112.9021	1	1	1	3440
9	7	302	0.14792359	0.14792359	0.2549522	0.2685315	-108.70339	1	1	1	3439
9	7	300	0.18225925	0.18225925	0.31413105	0.33086234	-99.440414	1	1	1	3438
9	7	298	0.14654836	0.14654836	0.2525819	0.26603496	-109.0744	1	1	1	3437
9	7	296	0.18581602	0.18581602	0.32026127	0.3373191	-98.48088	1	1	1	3436
9	7	294	0.19204068	0.19204068	0.33098972	0.34861898	-96.801605	1	1	1	3435
9	7	292	0.19372366	0.19372366	0.3338904	0.35167417	-96.34758	1	1	1	3434
