assay.run.id	plate.order	well	response	bkgrnd.sub	norm	norm.pos	p.enhance	type
15	1	257	0.04840105	0.04840105	0.090164974	0.08430403	-103.26029	unknown
15	3	233	0.047799487	0.047799487	0.09295264	0.08422817	-110.33981	unknown
15	2	233	0.10859527	0.10859527	0.19171178	0.18666999	-99.40225	unknown
15	1	233	0.13704899	0.13704899	0.25530475	0.23870933	-85.848465	unknown
15	3	209	0.09342251	0.09342251	0.18167286	0.16462116	-100.6534	unknown
15	2	209	0.13398233	0.13398233	0.23652957	0.23030911	-94.06884	unknown
15	1	209	0.14737241	0.14737241	0.27453598	0.25669047	-83.820786	unknown
15	3	185	0.22749834	0.22749834	0.44240165	0.40087813	-72.18719	unknown
15	2	185	0.20636334	0.20636334	0.36430946	0.35472855	-78.86275	unknown
15	1	185	0.12607007	0.12607007	0.23485243	0.21958645	-88.0049	unknown
15	3	161	0.13200772	0.13200772	0.25670707	0.23261271	-92.461205	unknown
15	2	161	0.13471821	0.13471821	0.23782867	0.23157406	-93.91424	unknown
15	1	161	0.16621807	0.16621807	0.30964303	0.28951547	-80.11921	unknown
15	3	137	0.14341791	0.14341791	0.27889574	0.25271878	-90.03866	unknown
15	2	137	0.35983273	0.35983273	0.6352411	0.618535	-46.621273	unknown
15	1	137	0.23319957	0.23319957	0.434421	0.4061826	-66.96301	unknown
15	3	113	0.2623673	0.2623673	0.51020914	0.46232125	-64.78401	unknown
15	2	113	0.4705685	0.4705685	0.8307317	0.80888444	-23.357456	unknown
15	1	113	0.118949175	0.118949175	0.22158712	0.2071834	-89.40355	unknown
15	3	89	0.05760772	0.05760772	0.112026095	0.101511404	-108.257385	unknown
15	2	89	0.14368232	0.14368232	0.2536537	0.24698293	-92.03103	unknown
15	1	89	0.5041889	0.5041889	0.9392395	0.87818664	-13.736527	unknown
15	3	65	0.19948435	0.19948435	0.3879246	0.35151428	-78.13496	unknown
15	2	65	0.08881658	0.08881658	0.15679492	0.1526714	-103.55744	unknown
15	1	65	0.14177978	0.14177978	0.26411763	0.24694933	-84.919266	unknown
15	3	41	0.15275668	0.15275668	0.29705626	0.26917475	-88.05591	unknown
15	2	41	0.11075994	0.11075994	0.19553326	0.19039096	-98.947495	unknown
15	1	41	0.19952217	0.19952217	0.3716843	0.34752393	-73.577774	unknown
15	3	17	0.07618281	0.07618281	0.1481479	0.13424285	-104.31363	unknown
15	2	17	0.31145665	0.31145665	0.54983896	0.5353789	-56.784317	unknown
15	1	17	0.041806974	0.041806974	0.07788105	0.07281859	-104.555466	unknown
15	3	376	0.22230226	0.22230226	0.43229714	0.39172205	-73.29039	unknown
15	2	376	0.10286045	0.10286045	0.18158767	0.17681213	-100.60705	unknown
15	1	376	0.09438986	0.09438986	0.17583627	0.16440646	-94.22738	unknown
15	3	352	0.056697667	0.056697667	0.11025637	0.099907786	-108.4506	unknown
15	2	352	0.19104014	0.19104014	0.33725822	0.32838872	-82.0819	unknown
15	1	352	0.28043076	0.28043076	0.5224067	0.48844898	-57.686077	unknown
15	3	328	0.14842938	0.14842938	0.28864124	0.26154956	-88.974655	unknown
15	2	328	0.32211635	0.32211635	0.5686574	0.55370235	-54.544884	unknown
15	1	328	0.07316389	0.07316389	0.13629498	0.12743548	-98.396484	unknown
15	3	304	0.16682975	0.16682975	0.32442328	0.29397312	-85.06799	unknown
15	2	304	0.34309292	0.34309292	0.605689	0.58976007	-50.138042	unknown
15	1	304	0.38563183	0.38563183	0.71838284	0.6716862	-37.022964	unknown
15	3	280	0.16245423	0.16245423	0.31591448	0.28626296	-85.99698	unknown
15	2	280	0.0758608	0.0758608	0.13392305	0.13040103	-106.27924	unknown
15	1	280	0.36023617	0.36023617	0.671074	0.6274525	-42.011063	unknown
15	3	256	0.25170916	0.25170916	0.4894829	0.44354036	-67.04689	unknown
15	2	256	0.12710111	0.12710111	0.22438161	0.21848063	-95.51447	unknown
15	1	256	0.25847775	0.25847775	0.48151103	0.4502116	-61.997986	unknown
15	3	232	0.20455503	0.20455503	0.39778525	0.3604494	-77.05838	unknown
15	2	232	0.1804007	0.1804007	0.31847557	0.31010005	-84.31708	unknown
15	1	232	0.21070573	0.21070573	0.39251786	0.36700323	-71.38115	unknown
15	3	208	0.116672516	0.116672516	0.22688568	0.20559034	-95.71709	unknown
15	2	208	0.15777238	0.15777238	0.278528	0.27120304	-89.07093	unknown
15	1	208	0.099959016	0.099959016	0.18621089	0.17410672	-93.13351	unknown
15	3	184	0.174693	0.174693	0.33971444	0.30782908	-83.39851	unknown
15	2	184	0.20113957	0.20113957	0.35508755	0.34574914	-79.960175	unknown
15	1	184	0.33886465	0.33886465	0.6312616	0.590228	-46.20876	unknown
15	3	160	0.16943315	0.16943315	0.32948592	0.29856062	-84.51526	unknown
15	2	160	0.27453294	0.27453294	0.48465464	0.4719088	-64.5414	unknown
15	1	160	0.3786672	0.3786672	0.70540863	0.6595553	-38.390923	unknown
15	3	136	0.07787499	0.07787499	0.15143856	0.13722464	-103.95435	unknown
15	2	136	0.02594258	0.02594258	0.045798484	0.04459404	-116.766266	unknown
15	1	136	0.11135221	0.11135221	0.20743495	0.19395117	-90.89571	unknown
15	3	112	0.03716099	0.03716099	0.07226463	0.065481916	-112.59852	unknown
15	2	112	0.11924979	0.11924979	0.21052106	0.2049846	-97.16391	unknown
15	1	112	0.032551534	0.032551534	0.06063935	0.056697644	-106.373375	unknown
15	3	88	0.09894302	0.09894302	0.19240823	0.17434894	-99.481316	unknown
15	2	88	0.15972812	0.15972812	0.28198066	0.2745649	-88.66006	unknown
15	1	88	0.09134027	0.09134027	0.17015527	0.15909475	-94.82636	unknown
15	3	64	0.18295896	0.18295896	0.35578874	0.32239464	-81.64353	unknown
15	2	64	0.26154393	0.26154393	0.46172413	0.44958133	-67.27018	unknown
15	1	64	0.19734173	0.19734173	0.36762244	0.34372607	-74.00604	unknown
15	3	40	0.35146552	0.35146552	0.6834728	0.6193225	-45.86719	unknown
15	2	40	0.27522415	0.27522415	0.4858749	0.47309694	-64.39619	unknown
15	1	40	0.07650475	0.07650475	0.14251858	0.13325453	-97.74029	unknown
15	3	16	0.11865351	0.11865351	0.23073798	0.20908108	-95.29649	unknown
15	2	16	0.2775292	0.2775292	0.4899442	0.47705925	-63.91193	unknown
15	1	16	0.22455463	0.22455463	0.4183166	0.391125	-68.66101	unknown
15	3	375	0.16150825	0.16150825	0.31407487	0.28459603	-86.19782	unknown
15	2	375	0.30766594	0.30766594	0.54314697	0.52886283	-57.580685	unknown
15	1	375	0.11671039	0.11671039	0.21741654	0.20328394	-89.843285	unknown
15	3	351	0.15576258	0.15576258	0.30290166	0.27447152	-87.41771	unknown
15	2	351	0.34002563	0.34002563	0.6002741	0.58448756	-50.78243	unknown
15	1	351	0.06471342	0.06471342	0.12055284	0.1127166	-100.05629	unknown
15	3	327	0.0653979	0.0653979	0.12717517	0.11523859	-106.60342	unknown
15	2	327	0.3761125	0.3761125	0.663981	0.6465191	-43.201157	unknown
15	1	327	0.37286797	0.37286797	0.6946054	0.64945436	-39.529984	unknown
15	3	303	0.16181411	0.16181411	0.31466967	0.285135	-86.13289	unknown
15	2	303	0.16916692	0.16916692	0.2986437	0.29078972	-86.67712	unknown
15	1	303	0.27377763	0.27377763	0.51001275	0.47686067	-58.99285	unknown
15	3	279	0.08835113	0.08835113	0.17181087	0.15568481	-101.73012	unknown
15	2	279	0.08198211	0.08198211	0.1447295	0.14092328	-104.993256	unknown
15	1	279	0.08940184	0.08940184	0.16654421	0.15571843	-95.2071	unknown
15	3	255	0.402163	0.402163	0.782061	0.70865726	-35.103397	unknown
15	2	255	0.039957467	0.039957467	0.07054007	0.06868494	-113.82196	unknown
15	1	255	0.44972837	0.44972837	0.8377865	0.78332835	-24.433414	unknown
15	3	231	0.43156987	0.43156987	0.8392467	0.7604755	-28.8599	unknown
15	2	231	0.15630925	0.15630925	0.27594504	0.268688	-89.37831	unknown
15	1	231	0.2022497	0.2022497	0.37676537	0.3522747	-73.04204	unknown
15	3	207	0.073719576	0.073719576	0.1433578	0.12990233	-104.83661	unknown
15	2	207	0.31460807	0.31460807	0.5554024	0.540796	-56.122253	unknown
15	1	207	0.108325474	0.108325474	0.20179652	0.18867925	-91.49021	unknown
15	3	183	0.08893339	0.08893339	0.17294315	0.15671082	-101.6065	unknown
15	2	183	0.27900225	0.27900225	0.49254468	0.4795913	-63.60247	unknown
15	1	183	0.025217943	0.025217943	0.046977807	0.043924134	-107.81381	unknown
15	3	159	0.113297075	0.113297075	0.22032166	0.19964242	-96.43374	unknown
15	2	159	0.27018923	0.27018923	0.47698635	0.46444216	-65.45394	unknown
15	1	159	0.09780893	0.09780893	0.18220554	0.17036173	-93.55582	unknown
15	3	135	0.2915441	0.2915441	0.5669474	0.5137341	-58.589363	unknown
15	2	135	0.1337883	0.1337883	0.23618704	0.2299756	-94.109604	unknown
15	1	135	0.3217324	0.3217324	0.5993464	0.5603874	-49.573795	unknown
15	3	111	0.09307891	0.09307891	0.18100467	0.1640157	-100.72635	unknown
15	2	111	0.2715956	0.2715956	0.47946912	0.46685964	-65.158485	unknown
15	1	111	0.0902497	0.0902497	0.16812366	0.15719521	-95.040565	unknown
15	3	87	0.0740995	0.0740995	0.14409663	0.13057181	-104.75594	unknown
15	2	87	0.12528913	0.12528913	0.22118278	0.21536593	-95.89514	unknown
15	1	87	0.37873578	0.37873578	0.70553637	0.65967476	-38.377453	unknown
15	3	63	0.24998325	0.24998325	0.48612663	0.44049913	-67.41332	unknown
15	2	63	0.21366583	0.21366583	0.37720114	0.3672812	-77.328606	unknown
15	1	63	0.18996155	0.18996155	0.35387412	0.33087143	-75.45563	unknown
15	3	39	0.16382314	0.16382314	0.3185765	0.28867513	-85.70634	unknown
15	2	39	0.17995109	0.17995109	0.31768185	0.3093272	-84.41154	unknown
15	1	39	0.34130242	0.34130242	0.6358028	0.5944741	-45.729942	unknown
15	3	15	0.09379501	0.09379501	0.18239723	0.16527754	-100.57431	unknown
15	2	15	0.2579099	0.2579099	0.45530868	0.44333458	-68.03364	unknown
15	1	15	0.027910458	0.027910458	0.05199362	0.048613906	-107.28496	unknown
15	3	374	0.15098667	0.15098667	0.29361424	0.2660558	-88.4317	unknown
15	2	374	0.11027731	0.11027731	0.19468123	0.18956134	-99.04888	unknown
15	1	374	0.14333034	0.14333034	0.2670061	0.24965006	-84.614716	unknown
15	3	350	0.040032536	0.040032536	0.07784874	0.07054191	-111.988846	unknown
15	2	350	0.057221845	0.057221845	0.101018235	0.098361574	-110.19499	unknown
15	1	350	0.39662755	0.39662755	0.73886645	0.69083834	-34.863235	unknown
15	3	326	0.11836938	0.11836938	0.23018545	0.2085804	-95.35682	unknown
15	2	326	0.058535594	0.058535594	0.1033375	0.100619845	-109.91899	unknown
15	1	326	0.12546688	0.12546688	0.23372878	0.21853583	-88.123375	unknown
15	3	302	0.28080982	0.28080982	0.54607314	0.49481907	-60.868404	unknown
15	2	302	0.43258563	0.43258563	0.76367754	0.7435937	-31.337053	unknown
15	1	302	0.45744497	0.45744497	0.8521615	0.79676896	-22.917757	unknown
15	3	278	0.13090666	0.13090666	0.2545659	0.23067252	-92.69498	unknown
15	2	278	0.107200414	0.107200414	0.18924934	0.1842723	-99.69529	unknown
15	1	278	0.40087906	0.40087906	0.7467865	0.6982435	-34.028175	unknown
15	3	254	0.10318594	0.10318594	0.20065917	0.18182544	-98.58048	unknown
15	2	254	0.1167487	0.1167487	0.20610568	0.20068534	-97.68935	unknown
15	1	254	0.20845643	0.20845643	0.3883277	0.36308545	-71.822945	unknown
15	3	230	0.51423484	0.51423484	1	0.9061407	-11.308951	unknown
15	2	230	0.0102674635	0.0102674635	0.018125962	0.01764927	-120.05936	unknown
15	1	230	0.073121145	0.073121145	0.13621536	0.12736101	-98.404884	unknown
15	3	206	0.20162006	0.20162006	0.39207777	0.35527763	-77.68152	unknown
15	2	206	0.19677514	0.19677514	0.34738266	0.3382469	-80.877075	unknown
15	1	206	0.36846122	0.36846122	0.6863962	0.64177877	-40.395535	unknown
15	3	182	0.068329535	0.068329535	0.13287613	0.12040447	-105.98099	unknown
15	2	182	0.057566255	0.057566255	0.10162625	0.0989536	-110.122635	unknown
15	1	182	0.13443106	0.13443106	0.2504279	0.23414947	-86.36267	unknown
15	3	158	0.14169413	0.14169413	0.27554363	0.24968128	-90.40464	unknown
15	2	158	0.15753324	0.15753324	0.27810585	0.270792	-89.12117	unknown
15	1	158	0.12368991	0.12368991	0.2304185	0.21544074	-88.4724	unknown
15	3	134	0.18624529	0.18624529	0.36217946	0.32818553	-80.9458	unknown
15	2	134	0.1378035	0.1378035	0.24327537	0.23687752	-93.266075	unknown
15	1	134	0.17481664	0.17481664	0.32566106	0.3044923	-78.43032	unknown
15	3	110	0.40198177	0.40198177	0.78170854	0.7083379	-35.141876	unknown
15	2	110	0.2405571	0.2405571	0.42467442	0.41350597	-71.67918	unknown
15	1	110	0.25912002	0.25912002	0.4827075	0.45133033	-61.871834	unknown
15	3	86	0.07784521	0.07784521	0.15138066	0.13717218	-103.96068	unknown
15	2	86	0.07105092	0.07105092	0.12543179	0.12213308	-107.28973	unknown
15	1	86	0.15261726	0.15261726	0.28430647	0.26582584	-82.79062	unknown
15	3	62	0.18850632	0.18850632	0.3665763	0.3321697	-80.46575	unknown
15	2	62	0.17280106	0.17280106	0.30505934	0.29703665	-85.91364	unknown
15	1	62	0.054216057	0.054216057	0.10099759	0.094432496	-102.11813	unknown
15	3	38	0.10629489	0.10629489	0.20670496	0.18730378	-97.9204	unknown
15	2	38	0.11020926	0.11020926	0.1945611	0.18944436	-99.06318	unknown
15	1	38	0.21110728	0.21110728	0.3932659	0.36770266	-71.30228	unknown
15	3	14	0.09699917	0.09699917	0.18862815	0.17092365	-99.89402	unknown
15	2	14	0.1762799	0.1762799	0.3112008	0.3030166	-85.18279	unknown
15	1	14	0.155125	0.155125	0.28897807	0.2701938	-82.29806	unknown
15	3	373	0.2527438	0.2527438	0.49149492	0.44536355	-66.82722	unknown
15	2	373	0.15663186	0.15663186	0.27651456	0.26924255	-89.31053	unknown
15	1	373	0.10581422	0.10581422	0.19711837	0.18430519	-91.98346	unknown
15	3	349	0.08810147	0.08810147	0.17132536	0.15524487	-101.78313	unknown
15	2	349	0.40635115	0.40635115	0.7173637	0.6984979	-36.8485	unknown
15	1	349	0.44485226	0.44485226	0.8287029	0.7748352	-25.391157	unknown
15	3	325	0.041392338	0.041392338	0.08049306	0.07293804	-111.70014	unknown
15	2	325	0.12486747	0.12486747	0.22043839	0.21464111	-95.98373	unknown
15	1	325	0.37468305	0.37468305	0.69798666	0.65261585	-39.173473	unknown
15	3	301	0.35839373	0.35839373	0.6969456	0.6315308	-44.396236	unknown
15	2	301	0.17118506	0.17118506	0.3022065	0.2942588	-86.253136	unknown
15	1	301	0.064192146	0.064192146	0.119581774	0.11180866	-100.158676	unknown
15	3	277	0.20473823	0.20473823	0.3981415	0.36077222	-77.019485	unknown
15	2	277	0.12191664	0.12191664	0.21522905	0.20956878	-96.603645	unknown
15	1	277	0.32344624	0.32344624	0.60253906	0.5633725	-49.23717	unknown
15	3	253	0.106128	0.106128	0.20638041	0.18700969	-97.95584	unknown
15	2	253	0.15998913	0.15998913	0.28244144	0.27501357	-88.605225	unknown
15	1	253	0.0873085	0.0873085	0.1626446	0.1520723	-95.61826	unknown
15	3	229	0.08418838	0.08418838	0.16371582	0.14834957	-102.61393	unknown
15	2	229	0.21815133	0.21815133	0.38511974	0.37499154	-76.38628	unknown
15	1	229	0.16862209	0.16862209	0.31412143	0.29370275	-79.647026	unknown
15	3	205	0.25738034	0.25738034	0.5005113	0.45353362	-65.84282	unknown
15	2	205	0.3270414	0.3270414	0.5773519	0.56216824	-53.510212	unknown
15	1	205	0.21629465	0.21629465	0.4029293	0.3767379	-70.2834	unknown
15	3	181	0.2340091	0.2340091	0.45506272	0.41235083	-70.80486	unknown
15	2	181	0.12818028	0.12818028	0.22628675	0.22033568	-95.28776	unknown
15	1	181	0.34194523	0.34194523	0.6370003	0.5955937	-45.603687	unknown
15	3	157	0.07174376	0.07174376	0.13951555	0.12642072	-105.2561	unknown
15	2	157	0.11655471	0.11655471	0.20576322	0.20035188	-97.7301	unknown
15	1	157	0.044657223	0.044657223	0.0831907	0.0777831	-103.995636	unknown
15	3	133	0.077576324	0.077576324	0.15085778	0.13669837	-104.01777	unknown
15	2	133	0.23723169	0.23723169	0.4188038	0.40778974	-72.3778	unknown
15	1	133	0.10568138	0.10568138	0.19687092	0.18407382	-92.00955	unknown
15	3	109	0.05173528	0.05173528	0.10060633	0.091163486	-109.50419	unknown
15	2	109	0.11072911	0.11072911	0.19547883	0.19033797	-98.953964	unknown
15	1	109	0.40023157	0.40023157	0.7455803	0.6971157	-34.15535	unknown
15	3	85	0.17222725	0.17222725	0.33491945	0.30348414	-83.92203	unknown
15	2	85	0.046279278	0.046279278	0.08170046	0.07955183	-112.49385	unknown
15	1	85	0.07433902	0.07433902	0.13848409	0.12948228	-98.16567	unknown
15	3	61	0.2805542	0.2805542	0.54557604	0.49436864	-60.922676	unknown
15	2	61	0.23917337	0.23917337	0.4222316	0.41112742	-71.96988	unknown
15	1	61	0.011930843	0.011930843	0.022225637	0.020780915	-110.4236	unknown
15	3	37	0.22521299	0.22521299	0.43795747	0.3968511	-72.6724	unknown
15	2	37	0.073919944	0.073919944	0.13049671	0.1270648	-106.68699	unknown
15	1	37	0.2115397	0.2115397	0.39407146	0.36845583	-71.21735	unknown
15	3	13	0.15664533	0.15664533	0.30461827	0.276027	-87.23029	unknown
15	2	13	0.124508195	0.124508195	0.21980414	0.21402355	-96.059204	unknown
15	1	13	0.27745798	0.27745798	0.51686877	0.48327103	-58.269974	unknown
15	3	372	0.23063082	0.23063082	0.44849318	0.4063979	-71.52212	unknown
15	2	372	0.015834343	0.015834343	0.027953614	0.027218467	-118.88985	unknown
15	1	372	0.23449042	0.23449042	0.43682572	0.40843096	-66.709465	unknown
15	3	348	0.09592579	0.09592579	0.18654083	0.16903223	-100.12191	unknown
15	2	348	0.06357788	0.06357788	0.11223905	0.10928729	-108.85969	unknown
15	1	348	0.10792252	0.10792252	0.20104587	0.18797739	-91.56936	unknown
15	3	324	0.23186256	0.23186256	0.45088845	0.40856838	-71.260605	unknown
15	2	324	0.27144596	0.27144596	0.47920495	0.4666024	-65.189926	unknown
15	1	324	0.05554769	0.05554769	0.103478245	0.096751906	-101.85658	unknown
15	3	300	0.19549648	0.19549648	0.38016966	0.3444872	-78.981636	unknown
15	2	300	0.11572336	0.11572336	0.20429556	0.19892283	-97.904755	unknown
15	1	300	0.06834646	0.06834646	0.12732074	0.11904457	-99.342705	unknown
15	3	276	0.26944706	0.26944706	0.5239767	0.47479656	-63.28088	unknown
15	2	276	0.33006087	0.33006087	0.5826825	0.5673586	-52.875866	unknown
15	1	276	0.26595658	0.26595658	0.49544314	0.46323812	-60.52903	unknown
15	3	252	0.41624278	0.41624278	0.80944103	0.73346746	-32.11406	unknown
15	2	252	0.075723544	0.075723544	0.13368075	0.1301651	-106.30808	unknown
15	1	252	0.30024716	0.30024716	0.5593221	0.5229648	-53.79383	unknown
15	3	228	0.45097288	0.45097288	0.87697846	0.7946659	-24.740364	unknown
15	2	228	0.20540306	0.20540306	0.3626142	0.3530779	-79.06448	unknown
15	1	228	0.243446	0.243446	0.45350882	0.42402962	-64.950455	unknown
15	3	204	0.10839366	0.10839366	0.2107863	0.19100204	-97.47481	unknown
15	2	204	0.2915032	0.2915032	0.51461357	0.50107986	-60.97622	unknown
15	1	204	0.1303537	0.1303537	0.2428323	0.2270476	-87.16352	unknown
15	3	180	0.045851823	0.045851823	0.08916514	0.08079616	-110.75333	unknown
15	2	180	0.29575196	0.29575196	0.5221143	0.5083833	-60.083622	unknown
15	1	180	0.16902134	0.16902134	0.31486517	0.29439816	-79.5686	unknown
15	3	156	0.12900937	0.12900937	0.25087637	0.22732928	-93.0978	unknown
15	2	156	0.08493752	0.08493752	0.1499469	0.14600347	-104.37237	unknown
15	1	156	0.12724318	0.12724318	0.2370378	0.22162974	-87.77448	unknown
15	3	132	0.17350136	0.17350136	0.33739713	0.30572927	-83.65152	unknown
15	2	132	0.14850694	0.14850694	0.262171	0.25527623	-91.01745	unknown
15	1	132	0.07801729	0.07801729	0.14533624	0.13588902	-97.44321	unknown
15	3	108	0.24592975	0.24592975	0.47824404	0.43335637	-68.27394	unknown
15	2	108	0.19216985	0.19216985	0.3392526	0.33033064	-81.844574	unknown
15	1	108	0.114150435	0.114150435	0.21264768	0.19882506	-90.3461	unknown
15	3	84	0.18361443	0.18361443	0.35706338	0.32354966	-81.504364	unknown
15	2	84	0.16113968	0.16113968	0.28447258	0.27699128	-88.36351	unknown
15	1	84	0.09071077	0.09071077	0.16898258	0.1579983	-94.95001	unknown
15	3	60	0.1382737	0.1382737	0.26889214	0.2436541	-91.13085	unknown
15	2	60	0.10540877	0.10540877	0.18608642	0.18119256	-100.071686	unknown
15	1	60	0.23326206	0.23326206	0.43453744	0.40629143	-66.95074	unknown
15	3	36	0.039389454	0.039389454	0.07659818	0.06940873	-112.12538	unknown
15	2	36	0.04612391	0.04612391	0.08142617	0.079284765	-112.52649	unknown
15	1	36	0.13660237	0.13660237	0.25447276	0.23793142	-85.93619	unknown
15	3	12	0.07425473	0.07425473	0.14439848	0.13084534	-104.722984	unknown
15	2	12	0.23213375	0.23213375	0.40980402	0.39902663	-73.44879	unknown
15	1	12	0.38661894	0.38661894	0.7202217	0.6734055	-36.82908	unknown
15	3	371	0.088347346	0.088347346	0.1718035	0.15567814	-101.73093	unknown
15	2	371	0.18948856	0.18948856	0.3345191	0.32572162	-82.40787	unknown
15	1	371	0.29539645	0.29539645	0.5502859	0.51451594	-54.746586	unknown
15	3	347	0.10563874	0.10563874	0.20542899	0.18614756	-98.059715	unknown
15	2	347	0.086525045	0.086525045	0.15274948	0.14873235	-104.03886	unknown
15	1	347	0.42176366	0.42176366	0.78569186	0.7346199	-29.926115	unknown
15	3	323	0.054531787	0.054531787	0.106044516	0.096091256	-108.910446	unknown
15	2	323	0.052035224	0.052035224	0.09186188	0.08944602	-111.284615	unknown
15	1	323	0.16730602	0.16730602	0.31166974	0.29141045	-79.90552	unknown
15	3	299	0.42213908	0.42213908	0.8209072	0.7438574	-30.862192	unknown
15	2	299	0.034045577	0.034045577	0.060103342	0.058522694	-115.06396	unknown
15	1	299	0.34800807	0.34800807	0.64829457	0.60615385	-44.41285	unknown
15	3	275	0.18237957	0.18237957	0.35466203	0.3213737	-81.76655	unknown
15	2	275	0.20866132	0.20866132	0.36836627	0.35867867	-78.379974	unknown
15	1	275	0.05923605	0.05923605	0.11034919	0.10317623	-101.132126	unknown
15	3	251	0.2754133	0.2754133	0.53557885	0.48530978	-62.01416	unknown
15	2	251	0.08313406	0.08313406	0.14676312	0.14290342	-104.75124	unknown
15	1	251	0.2833589	0.2833589	0.5278615	0.49354914	-57.110943	unknown
15	3	227	0.2921457	0.2921457	0.56811726	0.5147942	-58.461636	unknown
15	2	227	0.08925265	0.08925265	0.15756474	0.15342097	-103.46583	unknown
15	1	227	0.3066445	0.3066445	0.57123953	0.53410757	-52.537292	unknown
15	3	203	0.42782673	0.42782673	0.8319676	0.7538797	-29.654621	unknown
15	2	203	0.094750375	0.094750375	0.1672703	0.16287129	-102.310844	unknown
15	1	203	0.12426336	0.12426336	0.23148677	0.21643956	-88.359764	unknown
15	3	179	0.11719275	0.11719275	0.22789735	0.20650706	-95.606636	unknown
15	2	179	0.14283158	0.14283158	0.25215185	0.24552055	-92.209755	unknown
15	1	179	0.07770505	0.07770505	0.14475457	0.13534518	-97.50453	unknown
15	3	155	0.14620602	0.14620602	0.2843176	0.25763175	-89.4467	unknown
15	2	155	0.038129892	0.038129892	0.06731371	0.065543436	-114.2059	unknown
15	1	155	0.148546	0.148546	0.27672222	0.25873458	-83.59028	unknown
15	3	131	0.31214958	0.31214958	0.6070176	0.55004334	-54.214527	unknown
15	2	131	0.15192464	0.15192464	0.26820454	0.26115108	-90.299446	unknown
15	1	131	0.20234267	0.20234267	0.37693855	0.35243663	-73.02378	unknown
15	3	107	0.3844386	0.3844386	0.74759346	0.67742485	-38.86654	unknown
15	2	107	0.030944211	0.030944211	0.054628257	0.0531916	-115.7155	unknown
15	1	107	0.06915067	0.06915067	0.12881887	0.120445326	-99.184746	unknown
15	3	83	0.32753143	0.32753143	0.6369297	0.5771479	-50.948742	unknown
15	2	83	0.2534691	0.2534691	0.447469	0.4357011	-68.966576	unknown
15	1	83	0.18610021	0.18610021	0.34668094	0.32414582	-76.21405	unknown
15	3	59	0.09121368	0.09121368	0.17737748	0.16072895	-101.12236	unknown
15	2	59	0.24979056	0.24979056	0.44097498	0.42937785	-69.73938	unknown
15	1	59	0.18377239	0.18377239	0.3423445	0.32009125	-76.67127	unknown
15	3	35	0.11420889	0.11420889	0.22209482	0.20124915	-96.24015	unknown
15	2	35	0.10903905	0.10903905	0.19249524	0.18743284	-99.30902	unknown
15	1	35	0.23213659	0.23213659	0.43244082	0.40433112	-67.1718	unknown
15	3	11	0.18099406	0.18099406	0.35196772	0.31893227	-82.06071	unknown
15	2	11	0.17462403	0.17462403	0.30827755	0.3001702	-85.53067	unknown
15	1	11	0.21448131	0.21448131	0.3995513	0.37357947	-70.639565	unknown
15	3	370	0.03147971	0.03147971	0.0612166	0.055470854	-113.80473	unknown
15	2	370	0.094181366	0.094181366	0.16626579	0.16189319	-102.43038	unknown
15	1	370	0.12347019	0.12347019	0.23000918	0.21505803	-88.51556	unknown
15	3	346	0.11800888	0.11800888	0.22948441	0.20794517	-95.43336	unknown
15	2	346	0.14316653	0.14316653	0.25274315	0.24609631	-92.13938	unknown
15	1	346	0.3255339	0.3255339	0.6064281	0.56700873	-48.827126	unknown
15	3	322	0.1081097	0.1081097	0.21023409	0.19050168	-97.535095	unknown
15	2	322	0.2265795	0.2265795	0.39999866	0.38947916	-74.615654	unknown
15	1	322	0.2389206	0.2389206	0.44507855	0.41614735	-65.83931	unknown
15	3	298	0.22454694	0.22454694	0.43666226	0.39567742	-72.81381	unknown
15	2	298	0.05456795	0.05456795	0.09633311	0.09379966	-110.75253	unknown
15	1	298	0.07751794	0.07751794	0.14440602	0.13501927	-97.54128	unknown
15	3	274	0.16246846	0.16246846	0.31594217	0.28628805	-85.99396	unknown
15	2	274	0.41031006	0.41031006	0.7243527	0.7053031	-36.016792	unknown
15	1	274	0.1455864	0.1455864	0.27120888	0.25357962	-84.171585	unknown
15	3	250	0.06756631	0.06756631	0.13139194	0.119059585	-106.143036	unknown
15	2	250	0.24363542	0.24363542	0.43010882	0.41879746	-71.03248	unknown
15	1	250	0.22415745	0.22415745	0.4175767	0.3904332	-68.73902	unknown
15	3	226	0.12162318	0.12162318	0.23651291	0.21431397	-94.66599	unknown
15	2	226	0.2458002	0.2458002	0.43393046	0.4225186	-70.57769	unknown
15	1	226	0.13605927	0.13605927	0.25346103	0.23698545	-86.04286	unknown
15	3	202	0.18519127	0.18519127	0.36012977	0.32632825	-81.16958	unknown
15	2	202	0.21160878	0.21160878	0.37356967	0.3637452	-77.76076	unknown
15	1	202	0.08328096	0.08328096	0.15514179	0.14505719	-96.40934	unknown
15	3	178	0.1628362	0.1628362	0.31665725	0.286936	-85.915886	unknown
15	2	178	0.13063869	0.13063869	0.23062678	0.22456156	-94.771286	unknown
15	1	178	0.4356885	0.4356885	0.81163204	0.75887394	-27.191063	unknown
15	3	154	0.16463263	0.16463263	0.32015067	0.29010156	-85.53447	unknown
15	2	154	0.08272012	0.08272012	0.14603235	0.14219187	-104.83821	unknown
15	1	154	0.14715819	0.14715819	0.2741369	0.25631735	-83.86286	unknown
